naics,business,date,sales,adjusted,monthChange,yearChange
446,Health and personal care stores,2018-11-01,29088,true,0.018770627062706272,0.046995324532453246
44611,Pharmacies and drug stores,2018-11-01,24033,true,0.01668539092081721,0.04535430449798194
447,Gasoline stations,2018-11-01,43799,true,-0.048106121144318365,0.040115071120345215
448,Clothing and clothing access. stores,2018-11-01,22531,true,-0.0012871155297146154,0.024144512005681063
4481,Clothing stores,2018-11-01,16458,true,0.002248146797909831,0.028739822578685136
44811,Men's clothing stores,2018-11-01,790,true,0.016455696202531647,0.060759493670886074
44812,Women's clothing stores,2018-11-01,3507,true,0.016823495865412035,0.07014542343883662
4482,Shoe stores,2018-11-01,3216,true,0.007462686567164179,0.06032338308457712
44831,Jewelry stores,2018-11-01,2590,true,-0.037065637065637064,-0.04517374517374517
451,"Sporting goods, hobby, musical instrument, and book stores",2018-11-01,6473,true,0.007260930016993666,-0.10057160512899738
452,General merchandise stores,2018-11-01,60634,true,0.022874954645908236,0.0440182076062935
4521,Department stores,2018-11-01,11848,true,0.006667792032410533,-0.014010803511141121
4529,Other general merchandise stores,2018-11-01,48786,true,0.02681097036034928,0.05811093346451851
45291,Warehouse clubs and superstores,2018-11-01,41867,true,0.02455394463419877,0.05333556261494733
45299,All other gen. merchandise stores,2018-11-01,6919,true,0.04046827576239341,0.08700679288914583
453,Miscellaneous stores retailers,2018-11-01,10789,true,-0.005097784780795254,0.01807396422281954
454,Nonstore retailers,2018-11-01,59497,true,0.024169285846345194,0.1035514395683816
4541,Electronic shopping and mail order houses,2018-11-01,51634,true,0.026223031335941435,0.11087655420846729
45431,Fuel dealers,2018-11-01,3060,true,-0.04771241830065359,0.05588235294117647
722,Food services and drinking places,2018-11-01,61475,true,-0.005563237088247255,0.04164294428629524
1*,"Retail and food services sales, total",2018-12-01,498336,true,-0.017951743402041996,0.01004141783856675
2*,Retail sales and food services excl motor vehicle and parts,2018-12-01,396321,true,-0.024906578253486442,0.008568811645105862
3*,Retail sales and food services excl gasoline stations,2018-12-01,457075,true,-0.014019581031559373,0.014549034622326752
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,2018-12-01,355060,true,-0.020652847406072213,0.014200416830958148
5*,"Retail sales, total",2018-12-01,436884,true,-0.02042418582507027,0.006306021735746788
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",2018-12-01,334869,true,-0.02940851497152618,0.003425220011407446
7*,GAFO(1),2018-12-01,108022,true,-0.016913221380829832,0.004221362315083964
441,Motor vehicle and parts dealers,2018-12-01,102015,true,0.009067294025388424,0.015762387884134685
"4411,4412",Automobile and other motor vehicle dealers,2018-12-01,94093,true,0.01024518295728694,0.019193776370186943
4413,"Automotive parts, acc., and tire stores",2018-12-01,7922,true,-0.004922999242615501,-0.024993688462509468
"442,443","Furniture, home furn, electronics, and appliance stores",2018-12-01,17581,true,-0.005517319833911609,-0.010636482566406917
442,Furniture and home furnishings stores,2018-12-01,9959,true,0.0024098805100913746,-0.0008032935033637916
443,Electronics and appliance stores,2018-12-01,7622,true,-0.015875098399370242,-0.023484649698241933
444,Building mat. and garden equip. and supplies dealers,2018-12-01,31068,true,0.002092184884768894,0.03186558516801854
4441,Building mat. and supplies dealers,2018-12-01,27149,true,0.003941213304357435,0.029135511436885336
445,Food and beverage stores,2018-12-01,63120,true,-0.0016634980988593155,0.014290240811153359
4451,Grocery stores,2018-12-01,56478,true,-0.0014164807535677608,0.012110910443004356
4453,"Beer, wine and liquor stores",2018-12-01,4695,true,0.001490947816826411,0.048775292864749735
446,Health and personal care stores,2018-12-01,27847,true,-0.044564944159155385,0.008762164685603476
44611,Pharmacies and drug stores,2018-12-01,23088,true,-0.04093035343035343,0.0077096327096327095
447,Gasoline stations,2018-12-01,41261,true,-0.061510869828651754,-0.03989239233174184
448,Clothing and clothing access. stores,2018-12-01,22200,true,-0.01490990990990991,0.018333333333333333
4481,Clothing stores,2018-12-01,16169,true,-0.017873708949223823,0.013853670604242687
44811,Men's clothing stores,2018-12-01,763,true,-0.035386631716906945,0.019659239842726082
44812,Women's clothing stores,2018-12-01,3211,true,-0.09218312052320149,-0.019931485518530054
4482,Shoe stores,2018-12-01,3132,true,-0.02681992337164751,0.039272030651340994
44831,Jewelry stores,2018-12-01,2625,true,0.013333333333333334,0.013714285714285714
451,"Sporting goods, hobby, musical instrument, and book stores",2018-12-01,6366,true,-0.01680804272698712,-0.1116870876531574
452,General merchandise stores,2018-12-01,59479,true,-0.019418618335883254,0.018241732376132754
4521,Department stores,2018-12-01,11476,true,-0.03241547577553154,-0.03816660857441617
4529,Other general merchandise stores,2018-12-01,48003,true,-0.01631148053246672,0.031727183717684314
45291,Warehouse clubs and superstores,2018-12-01,41289,true,-0.013998885901814043,0.02942672382474751
45299,All other gen. merchandise stores,2018-12-01,6714,true,-0.03053321417932678,0.045874292523086085
453,Miscellaneous stores retailers,2018-12-01,10614,true,-0.01648765781043904,-0.007725645374034295
454,Nonstore retailers,2018-12-01,55333,true,-0.07525346538232158,0.0026204977138416497
4541,Electronic shopping and mail order houses,2018-12-01,47595,true,-0.08486185523689463,0.0021430822565395523
45431,Fuel dealers,2018-12-01,2875,true,-0.06434782608695652,-0.09217391304347826
722,Food services and drinking places,2018-12-01,61452,true,-0.00037427585757989976,0.03659766972596498
1*,"Retail and food services sales, total",2019-01-01,501305,true,0.005922542164949482,0.020061639121891864
2*,Retail sales and food services excl motor vehicle and parts,2019-01-01,401659,true,0.013289880221780168,0.02636315879888164
3*,Retail sales and food services excl gasoline stations,2019-01-01,461196,true,0.008935463447211163,0.028103019106843943
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,2019-01-01,361550,true,0.017950490941778453,0.03731987277001798
5*,"Retail sales, total",2019-01-01,439793,true,0.006614475446403195,0.018208566302783356
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",2019-01-01,340147,true,0.01551682066871088,0.0251067920634314
7*,GAFO(1),2019-01-01,108042,true,0.00018511319671979414,0.004600062938486885
441,Motor vehicle and parts dealers,2019-01-01,99646,true,-0.023774160528270076,-0.005338899704955543
"4411,4412",Automobile and other motor vehicle dealers,2019-01-01,91925,true,-0.023584443840087028,-0.005112863747620343
4413,"Automotive parts, acc., and tire stores",2019-01-01,7721,true,-0.026032897293096748,-0.008030047921253723
"442,443","Furniture, home furn, electronics, and appliance stores",2019-01-01,17540,true,-0.0023375142531356897,-0.010604332953249715
442,Furniture and home furnishings stores,2019-01-01,9851,true,-0.010963353974215816,-0.0031468886407471325
443,Electronics and appliance stores,2019-01-01,7689,true,0.008713746911171804,-0.020158668227337754
444,Building mat. and garden equip. and supplies dealers,2019-01-01,32154,true,0.033774958014554955,0.0977172358026995
4441,Building mat. and supplies dealers,2019-01-01,28030,true,0.0314306100606493,0.08787013913663931
445,Food and beverage stores,2019-01-01,64169,true,0.016347457495052127,0.03663762876155153
4451,Grocery stores,2019-01-01,57507,true,0.017893473837967553,0.03742153129184273
4453,"Beer, wine and liquor stores",2019-01-01,4684,true,-0.0023484201537147735,0.03479931682322801
446,Health and personal care stores,2019-01-01,28629,true,0.027314960354884905,0.03583778685947815
44611,Pharmacies and drug stores,2019-01-01,23727,true,0.026931344038437225,0.03064019892948961
447,Gasoline stations,2019-01-01,40109,true,-0.028721733276820663,-0.07240270263531876
448,Clothing and clothing access. stores,2019-01-01,22176,true,-0.0010822510822510823,0.013618326118326118
4481,Clothing stores,2019-01-01,16169,true,0,0.011812728059867649
44811,Men's clothing stores,2019-01-01,807,true,0.05452292441140025,0.05080545229244114
44812,Women's clothing stores,2019-01-01,3219,true,0.0024852438645542093,-0.004659832246039142
4482,Shoe stores,2019-01-01,3187,true,0.01725760903671164,0.05898964543457797
44831,Jewelry stores,2019-01-01,2544,true,-0.031839622641509434,-0.03891509433962264
451,"Sporting goods, hobby, musical instrument, and book stores",2019-01-01,6477,true,0.01713756368689208,-0.052956615717153
452,General merchandise stores,2019-01-01,59441,true,-0.0006392893793845998,0.014670008916404503
4521,Department stores,2019-01-01,11459,true,-0.0014835500479972075,-0.06038921371847456
4529,Other general merchandise stores,2019-01-01,47982,true,-0.00043766412404651746,0.03259555666708349
45291,Warehouse clubs and superstores,2019-01-01,41261,true,-0.0006786069169433605,0.031312862024672206
45299,All other gen. merchandise stores,2019-01-01,6721,true,0.0010415116798095521,0.0404701681297426
453,Miscellaneous stores retailers,2019-01-01,10368,true,-0.023726851851851853,-0.051215277777777776
454,Nonstore retailers,2019-01-01,59084,true,0.06348588450341885,0.08142644370726423
4541,Electronic shopping and mail order houses,2019-01-01,51272,true,0.07171555624902481,0.09664144172257763
45431,Fuel dealers,2019-01-01,2882,true,0.0024288688410825814,-0.24149895905621097
722,Food services and drinking places,2019-01-01,61512,true,0.0009754194303550526,0.03331057354662505
1*,"Retail and food services sales, total",2019-02-01,503037,true,0.0034430866914362166,0.017122000966131715
2*,Retail sales and food services excl motor vehicle and parts,2019-02-01,402085,true,0.001059477473668503,0.018886553838118807
3*,Retail sales and food services excl gasoline stations,2019-02-01,461041,true,-0.000336195696261287,0.021980691522012142
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,2019-02-01,360089,true,-0.004057330271127416,0.025313186462235723
5*,"Retail sales, total",2019-02-01,440875,true,0.002454210377091012,0.014162744542103771
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",2019-02-01,339923,true,-0.0006589727673620202,0.015371128167261409
7*,GAFO(1),2019-02-01,107673,true,-0.0034270429912791507,-0.0098724842811104
441,Motor vehicle and parts dealers,2019-02-01,100952,true,0.012936841271099135,0.010093906014739678
"4411,4412",Automobile and other motor vehicle dealers,2019-02-01,92958,true,0.011112545450633619,0.009122399363153252
4413,"Automotive parts, acc., and tire stores",2019-02-01,7994,true,0.03415061295971979,0.021391043282461848
"442,443","Furniture, home furn, electronics, and appliance stores",2019-02-01,17430,true,-0.006310958118187034,-0.02226047045324154
442,Furniture and home furnishings stores,2019-02-01,9862,true,0.0011153924153315758,-0.0008111944838775097
443,Electronics and appliance stores,2019-02-01,7568,true,-0.015988372093023256,-0.05021141649048626
444,Building mat. and garden equip. and supplies dealers,2019-02-01,30626,true,-0.04989224841637824,0.01923202507673219
4441,Building mat. and supplies dealers,2019-02-01,26720,true,-0.04902694610778443,0.012986526946107784
445,Food and beverage stores,2019-02-01,62926,true,-0.019753361090805072,0.013492038267170962
4451,Grocery stores,2019-02-01,56290,true,-0.021620181204476816,0.012631017942796233
4453,"Beer, wine and liquor stores",2019-02-01,4677,true,-0.0014966859097712208,0.03442377592473808
446,Health and personal care stores,2019-02-01,28875,true,0.008519480519480519,0.04782683982683983
44611,Pharmacies and drug stores,2019-02-01,23981,true,0.010591718443767982,0.05079020891539135
447,Gasoline stations,2019-02-01,41996,true,0.04493285074769025,-0.03621773502238308
448,Clothing and clothing access. stores,2019-02-01,22194,true,0.0008110300081103001,-0.011489591781562584
4481,Clothing stores,2019-02-01,16069,true,-0.006223162611239032,-0.022963470035472028
44811,Men's clothing stores,2019-02-01,748,true,-0.07887700534759358,-0.03877005347593583
44812,Women's clothing stores,2019-02-01,3151,true,-0.021580450650587116,-0.0463344969850841
4482,Shoe stores,2019-02-01,3202,true,0.004684572142410993,0.04403497813866333
44831,Jewelry stores,2019-02-01,2649,true,0.039637599093997736,-0.015855039637599093
451,"Sporting goods, hobby, musical instrument, and book stores",2019-02-01,6536,true,0.009026927784577723,-0.0850673194614443
452,General merchandise stores,2019-02-01,59106,true,-0.005667783304571448,0.005177139376713024
4521,Department stores,2019-02-01,11480,true,0.001829268292682927,-0.05810104529616725
4529,Other general merchandise stores,2019-02-01,47626,true,-0.007474908663335153,0.020430017217486246
45291,Warehouse clubs and superstores,2019-02-01,40982,true,-0.00680786686838124,0.018739934605436534
45299,All other gen. merchandise stores,2019-02-01,6644,true,-0.011589403973509934,0.030854906682721252
453,Miscellaneous stores retailers,2019-02-01,10415,true,0.004512722035525684,-0.03879020643302929
454,Nonstore retailers,2019-02-01,59819,true,0.01228706598238018,0.08733011250605995
4541,Electronic shopping and mail order houses,2019-02-01,52141,true,0.016666347020578814,0.09493488809190465
45431,Fuel dealers,2019-02-01,2904,true,0.007575757575757576,0.0506198347107438
722,Food services and drinking places,2019-02-01,62162,true,0.010456549017084392,0.03811009941765065
1*,"Retail and food services sales, total",2019-03-01,509552,true,0.01278574120011304,0.03144919458661726
2*,Retail sales and food services excl motor vehicle and parts,2019-03-01,405980,true,0.009594068673333662,0.030506428888122567
3*,Retail sales and food services excl gasoline stations,2019-03-01,466551,true,0.011810070067366698,0.03417418460146908
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,2019-03-01,362979,true,0.007961893112273712,0.03389727780395009
5*,"Retail sales, total",2019-03-01,446954,true,0.013600952223271299,0.03068548441226614
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",2019-03-01,343382,true,0.010073329411559138,0.029340501249337472
7*,GAFO(1),2019-03-01,108442,true,0.007091348370557533,0.01202486121613397
441,Motor vehicle and parts dealers,2019-03-01,103572,true,0.025296412157726027,0.03514463368477967
"4411,4412",Automobile and other motor vehicle dealers,2019-03-01,95459,true,0.02619972972689846,0.03485265925685373
4413,"Automotive parts, acc., and tire stores",2019-03-01,8113,true,0.014667817083692839,0.038580056699124864
"442,443","Furniture, home furn, electronics, and appliance stores",2019-03-01,17528,true,0.005591054313099041,-0.012950707439525332
442,Furniture and home furnishings stores,2019-03-01,9935,true,0.007347760442878712,0.005636638147961752
443,Electronics and appliance stores,2019-03-01,7593,true,0.003292506255761886,-0.03727117081522455
444,Building mat. and garden equip. and supplies dealers,2019-03-01,30931,true,0.009860657592706346,0.04028321101807249
4441,Building mat. and supplies dealers,2019-03-01,27073,true,0.01303882096553762,0.03797141063051749
445,Food and beverage stores,2019-03-01,64026,true,0.017180520413581982,0.027988629619217192
4451,Grocery stores,2019-03-01,57371,true,0.018842272228129193,0.028585870910390266
4453,"Beer, wine and liquor stores",2019-03-01,4692,true,0.00319693094629156,0.03111679454390452
446,Health and personal care stores,2019-03-01,28827,true,-0.001665105630138412,0.040621639435251676
44611,Pharmacies and drug stores,2019-03-01,23934,true,-0.0019637336007353556,0.04316035765020473
447,Gasoline stations,2019-03-01,43001,true,0.023371549498848863,0.0018836771237878188
448,Clothing and clothing access. stores,2019-03-01,22566,true,0.01648497739962776,0.034919790835770625
4481,Clothing stores,2019-03-01,16440,true,0.0225669099756691,0.03321167883211679
44811,Men's clothing stores,2019-03-01,747,true,-0.0013386880856760374,-0.014725568942436412
44812,Women's clothing stores,2019-03-01,3214,true,0.019601742377100186,0.003422526446795271
4482,Shoe stores,2019-03-01,3207,true,0.0015590894917368258,0.09167446211412535
44831,Jewelry stores,2019-03-01,2632,true,-0.006458966565349544,-0.02735562310030395
451,"Sporting goods, hobby, musical instrument, and book stores",2019-03-01,6558,true,0.003354681305275999,-0.09072888075632815
452,General merchandise stores,2019-03-01,59339,true,0.003926591280608032,0.02430104989972868
4521,Department stores,2019-03-01,11347,true,-0.011721159777914868,-0.011456772715255133
4529,Other general merchandise stores,2019-03-01,47992,true,0.0076262710451741956,0.0327554592432072
45291,Warehouse clubs and superstores,2019-03-01,41315,true,0.008060026624712575,0.030134333777078543
45299,All other gen. merchandise stores,2019-03-01,6677,true,0.004942339373970346,0.04897409016025161
453,Miscellaneous stores retailers,2019-03-01,10600,true,0.017452830188679245,-0.01349056603773585
454,Nonstore retailers,2019-03-01,60006,true,0.0031163550311635504,0.07532580075325801
4541,Electronic shopping and mail order houses,2019-03-01,52459,true,0.006061876894336529,0.08435158885987151
45431,Fuel dealers,2019-03-01,3042,true,0.045364891518737675,0.08941485864562787
722,Food services and drinking places,2019-03-01,62598,true,0.006965078756509793,0.03690213744848078
1*,"Retail and food services sales, total",2019-04-01,510367,true,0.001596890081059316,0.03072494890931428
2*,Retail sales and food services excl motor vehicle and parts,2019-04-01,408121,true,0.0052459932225982,0.03379389935827855
3*,Retail sales and food services excl gasoline stations,2019-04-01,466633,true,0.00017572696315948507,0.03125582631318402
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,2019-04-01,364387,true,0.003864023689099776,0.03484207724205309
5*,"Retail sales, total",2019-04-01,447230,true,0.0006171321244102587,0.027209713123001588
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",2019-04-01,344984,true,0.004643693620573708,0.029798483407926166
7*,GAFO(1),2019-04-01,109089,true,0.005930937124733016,0.010706854036612307
441,Motor vehicle and parts dealers,2019-04-01,102246,true,-0.012968722492811455,0.01847505036871858
"4411,4412",Automobile and other motor vehicle dealers,2019-04-01,94156,true,-0.013838735715196058,0.017131144058796042
4413,"Automotive parts, acc., and tire stores",2019-04-01,8090,true,-0.002843016069221261,0.03411619283065513
"442,443","Furniture, home furn, electronics, and appliance stores",2019-04-01,17567,true,0.002220071725394205,-0.024648488643479252
442,Furniture and home furnishings stores,2019-04-01,10007,true,0.007194963525532128,-0.001099230538622964
443,Electronics and appliance stores,2019-04-01,7560,true,-0.004365079365079365,-0.05582010582010582
444,Building mat. and garden equip. and supplies dealers,2019-04-01,30931,true,0,0.03469011671138987
4441,Building mat. and supplies dealers,2019-04-01,27339,true,0.009729690186180914,0.03350524891181097
445,Food and beverage stores,2019-04-01,64241,true,0.003346772310518205,0.02914026867576781
4451,Grocery stores,2019-04-01,57585,true,0.0037162455500564383,0.029504211166102284
4453,"Beer, wine and liquor stores",2019-04-01,4669,true,-0.0049261083743842365,0.02591561362176055
446,Health and personal care stores,2019-04-01,28719,true,-0.003760576621748668,0.02677669835300672
44611,Pharmacies and drug stores,2019-04-01,23852,true,-0.0034378668455475434,0.032575884621834646
447,Gasoline stations,2019-04-01,43734,true,0.016760415237572598,0.02506059358851237
448,Clothing and clothing access. stores,2019-04-01,22515,true,-0.0022651565622918055,0.015367532755940484
4481,Clothing stores,2019-04-01,16369,true,-0.004337467163540839,0.017777506261836398
44811,Men's clothing stores,2019-04-01,772,true,0.03238341968911917,-0.029792746113989636
44812,Women's clothing stores,2019-04-01,3181,true,-0.010374096196164728,-0.04243948443885571
4482,Shoe stores,2019-04-01,3135,true,-0.022966507177033493,0.022647527910685805
44831,Jewelry stores,2019-04-01,2721,true,0.03270856302829842,-0.012127894156560088
451,"Sporting goods, hobby, musical instrument, and book stores",2019-04-01,6683,true,0.01870417477180907,-0.05506509052820589
452,General merchandise stores,2019-04-01,59893,true,0.009249828861469621,0.02903511261750121
4521,Department stores,2019-04-01,11401,true,0.0047364266292430485,-0.07043241820892904
4529,Other general merchandise stores,2019-04-01,48492,true,0.01031097913057824,0.05242101789985977
45291,Warehouse clubs and superstores,2019-04-01,41761,true,0.010679820885515194,0.051411604128253637
45299,All other gen. merchandise stores,2019-04-01,6731,true,0.008022582082900015,0.05868370227306492
453,Miscellaneous stores retailers,2019-04-01,10837,true,0.02186952108517117,0.01411829842207253
454,Nonstore retailers,2019-04-01,59864,true,-0.0023720432981424564,0.06736937057329948
4541,Electronic shopping and mail order houses,2019-04-01,52394,true,-0.0012406000687101577,0.08512425086842004
45431,Fuel dealers,2019-04-01,2919,true,-0.0421377183967112,-0.09489551216169921
722,Food services and drinking places,2019-04-01,63137,true,0.008536990987851814,0.05562506929375802
1*,"Retail and food services sales, total",2019-05-01,512883,true,0.00490560225236555,0.023810498690734535
2*,Retail sales and food services excl motor vehicle and parts,2019-05-01,410006,true,0.004597493695214216,0.024363058101588758
3*,Retail sales and food services excl gasoline stations,2019-05-01,469258,true,0.005593937663289704,0.026326668911345146
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,2019-05-01,366381,true,0.005442421959654021,0.02765154306582492
5*,"Retail sales, total",2019-05-01,448985,true,0.003908816552891522,0.02054857066494426
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",2019-05-01,346108,true,0.0032475412299051163,0.020233568712656164
7*,GAFO(1),2019-05-01,108687,true,-0.0036986944160755197,-0.01058084223504191
441,Motor vehicle and parts dealers,2019-05-01,102877,true,0.006133538108615142,0.021608328392157625
"4411,4412",Automobile and other motor vehicle dealers,2019-05-01,94769,true,0.006468359906720552,0.02166320210195317
4413,"Automotive parts, acc., and tire stores",2019-05-01,8108,true,0.002220029600394672,0.02096694622594968
"442,443","Furniture, home furn, electronics, and appliance stores",2019-05-01,17696,true,0.0072897830018083185,-0.010736889692585894
442,Furniture and home furnishings stores,2019-05-01,10062,true,0.005466110117272908,0.012224209898628503
443,Electronics and appliance stores,2019-05-01,7634,true,0.009693476552266178,-0.041000785957558294
444,Building mat. and garden equip. and supplies dealers,2019-05-01,30522,true,-0.013400170368914225,-0.004619618635738156
4441,Building mat. and supplies dealers,2019-05-01,27050,true,-0.010683918669131239,0.0004805914972273567
445,Food and beverage stores,2019-05-01,64325,true,0.0013058686358336572,0.02944422852701127
4451,Grocery stores,2019-05-01,57682,true,0.0016816337852362956,0.0309108560729517
4453,"Beer, wine and liquor stores",2019-05-01,4684,true,0.0032023911187019642,0.020281810418445772
446,Health and personal care stores,2019-05-01,28862,true,0.004954611600027718,0.019679855865844365
44611,Pharmacies and drug stores,2019-05-01,24006,true,0.006415062900941432,0.02491043905690244
447,Gasoline stations,2019-05-01,43625,true,-0.002498567335243553,-0.0032550143266475646
448,Clothing and clothing access. stores,2019-05-01,22215,true,-0.01350438892640108,-0.02723385100157551
4481,Clothing stores,2019-05-01,16220,true,-0.009186189889025894,-0.03033292231812577
44811,Men's clothing stores,2019-05-01,765,true,-0.009150326797385621,-0.0196078431372549
44812,Women's clothing stores,2019-05-01,3206,true,0.007797878976918278,-0.07111665626949469
4482,Shoe stores,2019-05-01,3015,true,-0.03980099502487562,-0.027529021558872307
44831,Jewelry stores,2019-05-01,2679,true,-0.015677491601343786,-0.023889511011571482
451,"Sporting goods, hobby, musical instrument, and book stores",2019-05-01,6717,true,0.005061783534315915,-0.048682447521214825
452,General merchandise stores,2019-05-01,59540,true,-0.005928787369835405,-0.0003023177695666779
4521,Department stores,2019-05-01,11408,true,0.0006136044880785414,-0.0846774193548387
4529,Other general merchandise stores,2019-05-01,48132,true,-0.0074794315632011965,0.01969583644976315
45291,Warehouse clubs and superstores,2019-05-01,41498,true,-0.006337654826738638,0.019205744855173745
45299,All other gen. merchandise stores,2019-05-01,6634,true,-0.014621646065722037,0.02276153150437142
453,Miscellaneous stores retailers,2019-05-01,10930,true,0.008508691674290943,0.007227813357731015
454,Nonstore retailers,2019-05-01,61676,true,0.02937933718139957,0.09541799079058305
4541,Electronic shopping and mail order houses,2019-05-01,54101,true,0.03155209700375224,0.1104785493798636
45431,Fuel dealers,2019-05-01,2883,true,-0.012486992715920915,-0.02774887270204648
722,Food services and drinking places,2019-05-01,63898,true,0.011909605934458042,0.046730727096309745
1*,"Retail and food services sales, total",2019-06-01,513694,true,0.001578760896564881,0.02837876245391225
2*,Retail sales and food services excl motor vehicle and parts,2019-06-01,410816,true,0.0019716856208132107,0.029421930986134912
3*,Retail sales and food services excl gasoline stations,2019-06-01,471456,true,0.004662152989886649,0.033685009841851625
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,2019-06-01,368578,true,0.005960746436303849,0.03632880964137849
5*,"Retail sales, total",2019-06-01,448992,true,0.00001559047822678355,0.025534976124296203
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",2019-06-01,346114,true,0.000017335328822295543,0.02592787347521337
7*,GAFO(1),2019-06-01,108615,true,-0.0006628918657643972,0.0048980343414813795
441,Motor vehicle and parts dealers,2019-06-01,102878,true,0.000009720251171290265,0.024213145667684052
"4411,4412",Automobile and other motor vehicle dealers,2019-06-01,94768,true,-0.000010552085092014183,0.024312004052000676
4413,"Automotive parts, acc., and tire stores",2019-06-01,8110,true,0.0002466091245376079,0.023057953144266338
"442,443","Furniture, home furn, electronics, and appliance stores",2019-06-01,17706,true,0.0005647803004631198,-0.01423246357167062
442,Furniture and home furnishings stores,2019-06-01,10119,true,0.0056329676845538095,0.015218895147741872
443,Electronics and appliance stores,2019-06-01,7587,true,-0.006194806906550679,-0.0535125873204165
444,Building mat. and garden equip. and supplies dealers,2019-06-01,30499,true,-0.0007541230860028198,-0.020066231679727205
4441,Building mat. and supplies dealers,2019-06-01,26791,true,-0.009667425628009407,-0.024037923183158522
445,Food and beverage stores,2019-06-01,64707,true,0.0059035343934968395,0.0376311681889131
4451,Grocery stores,2019-06-01,58025,true,0.005911245152951314,0.03856958207669108
4453,"Beer, wine and liquor stores",2019-06-01,4728,true,0.009306260575296108,0.03637901861252115
446,Health and personal care stores,2019-06-01,28805,true,-0.00197882312098594,0.02353758028120118
44611,Pharmacies and drug stores,2019-06-01,23871,true,-0.005655397762975996,0.031083741778727327
447,Gasoline stations,2019-06-01,42238,true,-0.032837729059141056,-0.03084899853212747
448,Clothing and clothing access. stores,2019-06-01,22167,true,-0.002165380971714711,-0.004014977218387694
4481,Clothing stores,2019-06-01,16150,true,-0.0043343653250774,0.00006191950464396285
44811,Men's clothing stores,2019-06-01,758,true,-0.009234828496042216,-0.029023746701846966
44812,Women's clothing stores,2019-06-01,3155,true,-0.016164817749603804,-0.043106180665610144
4482,Shoe stores,2019-06-01,3057,true,0.013738959764474975,-0.005233889434085705
44831,Jewelry stores,2019-06-01,2640,true,-0.014772727272727272,-0.04659090909090909
451,"Sporting goods, hobby, musical instrument, and book stores",2019-06-01,6799,true,0.012060597146639212,-0.004559494043241653
452,General merchandise stores,2019-06-01,59459,true,-0.0013622832540069628,0.015556938394523958
4521,Department stores,2019-06-01,11208,true,-0.017844396859386154,-0.05629907209136331
4529,Other general merchandise stores,2019-06-01,48251,true,0.002466270129116495,0.032248036310128285
45291,Warehouse clubs and superstores,2019-06-01,41577,true,0.001900088991509729,0.030665993217403854
45299,All other gen. merchandise stores,2019-06-01,6674,true,0.005993407252022775,0.04210368594546
453,Miscellaneous stores retailers,2019-06-01,10986,true,0.005097396686692153,0.018478062989259057
454,Nonstore retailers,2019-06-01,62748,true,0.017084209855294193,0.11187607573149742
4541,Electronic shopping and mail order houses,2019-06-01,54890,true,0.01437420295135726,0.12007651666970304
45431,Fuel dealers,2019-06-01,2949,true,0.022380467955239063,0.007121057985757884
722,Food services and drinking places,2019-06-01,64702,true,0.012426200117461593,0.048112886773206395
1*,"Retail and food services sales, total",2019-07-01,518670,true,0.009593768677579193,0.03099080340100642
2*,Retail sales and food services excl motor vehicle and parts,2019-07-01,415325,true,0.010856558117137182,0.032812857400830675
3*,Retail sales and food services excl gasoline stations,2019-07-01,475820,true,0.009171535454583666,0.035994703879618346
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,2019-07-01,372475,true,0.010462447144103632,0.03941472582052487
5*,"Retail sales, total",2019-07-01,453667,true,0.010304915279268715,0.029195423074634037
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",2019-07-01,350322,true,0.012011806281078551,0.03082592586249222
7*,GAFO(1),2019-07-01,109978,true,0.012393387768462783,0.012347924130280602
441,Motor vehicle and parts dealers,2019-07-01,103345,true,0.004518844646572161,0.023668295515022496
"4411,4412",Automobile and other motor vehicle dealers,2019-07-01,95256,true,0.005123036869068615,0.02480683631477282
4413,"Automotive parts, acc., and tire stores",2019-07-01,8089,true,-0.002596118185189764,0.01026084806527383
"442,443","Furniture, home furn, electronics, and appliance stores",2019-07-01,17821,true,0.0064530609954548,-0.00611637955221368
442,Furniture and home furnishings stores,2019-07-01,10139,true,0.0019725811223986586,0.012328632014991616
443,Electronics and appliance stores,2019-07-01,7682,true,0.012366571205415256,-0.030460817495443895
444,Building mat. and garden equip. and supplies dealers,2019-07-01,31160,true,0.021213093709884466,-0.00548780487804878
4441,Building mat. and supplies dealers,2019-07-01,27240,true,0.01648311306901615,-0.013325991189427313
445,Food and beverage stores,2019-07-01,65549,true,0.012845352331843354,0.043829806709484505
